URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/DIPSSubjectReference,StructureDefinition/NoImplVitalSignsObservationGCS,StructureDefinition/DIPSHealthcareService,StructureDefinition/NoImplVitalSignsObservationConsciousness,StructureDefinition/DipsLocationExtension,StructureDefinition/DIPSPerson,StructureDefinition/DIPSAppointment,StructureDefinition/NoImplVitalSignsObservationPulse,StructureDefinition/DIPSLocation,StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/DIPSRelatedPerson,StructureDefinition/DIPSEncounterServiceRequest,StructureDefinition/NoImplVitalSignsObservationNews2Score,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/DIPSEncounterOrganization,StructureDefinition/WardExtension,StructureDefinition/DIPSPractitioner,StructureDefinition/DIPSOrganizationReference,StructureDefinition/DIPSEncounterPractitionerReference,StructureDefinition/DIPSEncounterSubjectReference,StructureDefinition/Department,StructureDefinition/DipsOrganizationRef,StructureDefinition/DIPSHospitalStayEncounter,StructureDefinition/NoImplVitalSignsObservationHeartRate,StructureDefinition/DepartmentExtension,StructureDefinition/DIPSLocationReference,StructureDefinition/LocationExtension,StructureDefinition/DIPSAppointmentSchedule,StructureDefinition/SectionExtension,StructureDefinition/NoImplVitalSignsObservationBodyMassIndex,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/DIPSPatient,StructureDefinition/DIPSPractitionerRole,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/DIPSBasisPractitionerR4,StructureDefinition/NoImplVitalSignsObservationQSOFAScore,StructureDefinition/DIPSR4Encounter,StructureDefinition/DIPSEncounterLocation,StructureDefinition/ReferredBy,StructureDefinition/DIPSOrganization,StructureDefinition/NoImplVitalSignsObservationRespirationRate,StructureDefinition/NoImplVitalSignsObservationBloodpressure","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/DIPSSubjectReference,StructureDefinition/NoImplVitalSignsObservationGCS,StructureDefinition/DIPSHealthcareService,StructureDefinition/NoImplVitalSignsObservationConsciousness,StructureDefinition/DipsLocationExtension,StructureDefinition/DIPSPerson,StructureDefinition/DIPSAppointment,StructureDefinition/NoImplVitalSignsObservationPulse,StructureDefinition/DIPSLocation,StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/DIPSRelatedPerson,StructureDefinition/DIPSEncounterServiceRequest,StructureDefinition/NoImplVitalSignsObservationNews2Score,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/DIPSEncounterOrganization,StructureDefinition/WardExtension,StructureDefinition/DIPSPractitioner,StructureDefinition/DIPSOrganizationReference,StructureDefinition/DIPSEncounterPractitionerReference,StructureDefinition/DIPSEncounterSubjectReference,StructureDefinition/Department,StructureDefinition/DipsOrganizationRef,StructureDefinition/DIPSHospitalStayEncounter,StructureDefinition/NoImplVitalSignsObservationHeartRate,StructureDefinition/DepartmentExtension,StructureDefinition/DIPSLocationReference,StructureDefinition/LocationExtension,StructureDefinition/DIPSAppointmentSchedule,StructureDefinition/SectionExtension,StructureDefinition/NoImplVitalSignsObservationBodyMassIndex,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/DIPSPatient,StructureDefinition/DIPSPractitionerRole,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/DIPSBasisPractitionerR4,StructureDefinition/NoImplVitalSignsObservationQSOFAScore,StructureDefinition/DIPSR4Encounter,StructureDefinition/DIPSEncounterLocation,StructureDefinition/ReferredBy,StructureDefinition/DIPSOrganization,StructureDefinition/NoImplVitalSignsObservationRespirationRate,StructureDefinition/NoImplVitalSignsObservationBloodpressure","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identity-assuranceLevel,4.0.1,draft,"2.16.840.1.113883.4.642.3.656",IdentityAssuranceLevel,IdentityAssuranceLevel,"The level of confidence that this link represents the same actual person, based on NIST Authentication Levels.","StructureDefinition/DIPSPerson","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/DIPSSubjectReference,StructureDefinition/NoImplVitalSignsObservationGCS,StructureDefinition/DIPSHealthcareService,StructureDefinition/NoImplVitalSignsObservationConsciousness,StructureDefinition/DIPSPerson,StructureDefinition/DIPSAppointment,StructureDefinition/NoImplVitalSignsObservationPulse,StructureDefinition/DIPSLocation,StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/DIPSRelatedPerson,StructureDefinition/DIPSEncounterServiceRequest,StructureDefinition/NoImplVitalSignsObservationNews2Score,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/DIPSEncounterOrganization,StructureDefinition/DIPSPractitioner,StructureDefinition/DIPSEncounterPractitionerReference,StructureDefinition/DIPSEncounterSubjectReference,StructureDefinition/DipsOrganizationRef,StructureDefinition/DIPSHospitalStayEncounter,StructureDefinition/NoImplVitalSignsObservationHeartRate,StructureDefinition/DIPSLocationReference,StructureDefinition/DIPSAppointmentSchedule,StructureDefinition/NoImplVitalSignsObservationBodyMassIndex,StructureDefinition/SelfBookingSlot,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/DIPSPatient,StructureDefinition/DIPSPractitionerRole,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/DIPSBasisPractitionerR4,StructureDefinition/NoImplVitalSignsObservationQSOFAScore,StructureDefinition/DIPSR4Encounter,StructureDefinition/DIPSEncounterLocation,StructureDefinition/DIPSOrganization,StructureDefinition/NoImplVitalSignsObservationRespirationRate,StructureDefinition/NoImplVitalSignsObservationBloodpressure","Other"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/DIPSSubjectReference,StructureDefinition/DIPSEncounterSubjectReference,StructureDefinition/DIPSPatient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/DIPSLocation,StructureDefinition/DIPSEncounterLocation,StructureDefinition/DIPSLocationReference","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/DIPSLocation,StructureDefinition/DIPSHospitalStayEncounter,StructureDefinition/DIPSR4Encounter,StructureDefinition/DIPSEncounterLocation,StructureDefinition/DIPSLocationReference","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/DIPSLocation,StructureDefinition/DIPSEncounterLocation,StructureDefinition/DIPSLocationReference","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/DIPSSubjectReference,StructureDefinition/DIPSEncounterSubjectReference,StructureDefinition/DIPSPatient","THO (V3)"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/DIPSEncounterServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/DIPSPatient,StructureDefinition/DIPSRelatedPerson,StructureDefinition/DIPSBasisPractitionerR4,StructureDefinition/DIPSPerson,StructureDefinition/DIPSPractitioner","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/narrative-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.55",NarrativeStatus,NarrativeStatus,"The status of a resource narrative.","StructureDefinition/DIPSR4Encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/NoImplVitalSignsObservationGCS,StructureDefinition/NoImplVitalSignsObservationHeartRate,StructureDefinition/NoImplVitalSignsObservationConsciousness,StructureDefinition/NoImplVitalSignsObservationPulse,StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/NoImplVitalSignsObservationBodyMassIndex,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/NoImplVitalSignsObservationNews2Score,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/NoImplVitalSignsObservationQSOFAScore,StructureDefinition/NoImplVitalSignsObservationRespirationRate,StructureDefinition/NoImplVitalSignsObservationBloodpressure","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/NoImplVitalSignsObservationGCS,StructureDefinition/NoImplVitalSignsObservationNews2Score,StructureDefinition/NoImplVitalSignsObservationQSOFAScore,StructureDefinition/NoImplVitalSignsObservationConsciousness","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/NoImplVitalSignsObservationGCS,StructureDefinition/NoImplVitalSignsObservationHeartRate,StructureDefinition/NoImplVitalSignsObservationConsciousness,StructureDefinition/NoImplVitalSignsObservationPulse,StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/NoImplVitalSignsObservationBodyMassIndex,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/NoImplVitalSignsObservationNews2Score,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/NoImplVitalSignsObservationQSOFAScore,StructureDefinition/NoImplVitalSignsObservationRespirationRate,StructureDefinition/NoImplVitalSignsObservationBloodpressure","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/NoImplVitalSignsObservationGCS,StructureDefinition/NoImplVitalSignsObservationNews2Score,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/NoImplVitalSignsObservationQSOFAScore,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/NoImplVitalSignsObservationConsciousness,StructureDefinition/NoImplVitalSignsObservationRespirationRate","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/NoImplVitalSignsObservationGCS,StructureDefinition/NoImplVitalSignsObservationHeartRate,StructureDefinition/NoImplVitalSignsObservationConsciousness,StructureDefinition/NoImplVitalSignsObservationPulse,StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/NoImplVitalSignsObservationBodyMassIndex,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/NoImplVitalSignsObservationNews2Score,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/NoImplVitalSignsObservationQSOFAScore,StructureDefinition/NoImplVitalSignsObservationRespirationRate,StructureDefinition/NoImplVitalSignsObservationBloodpressure","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,4.0.1,active,"2.16.840.1.113883.3.88.12.80.62",VitalSigns,Vital Signs,"This value set indicates the allowed vital sign result types.   The LOINC code for Vitals Signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","StructureDefinition/NoImplVitalSignsObservationPulse,StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/NoImplVitalSignsObservationBodyMassIndex,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/NoImplVitalSignsObservationHeartRate,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/NoImplVitalSignsObservationRespirationRate,StructureDefinition/NoImplVitalSignsObservationBloodpressure","LOINC"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/DipsOrganizationRef,StructureDefinition/DIPSEncounterOrganization,StructureDefinition/DIPSOrganization","THO"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/DIPSEncounterServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/participantrequired,4.0.1,draft,"2.16.840.1.113883.4.642.3.488",ParticipantRequired,ParticipantRequired,"Is the Participant required to attend the appointment.","StructureDefinition/DIPSAppointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participationstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.486",ParticipationStatus,ParticipationStatus,"The Participation status of an appointment.","StructureDefinition/DIPSAppointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/DIPSSubjectReference,StructureDefinition/DIPSEncounterSubjectReference,StructureDefinition/DIPSPatient","THO (V2)"
http://hl7.org/fhir/ValueSet/practitioner-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.439",PractitionerRole,Practitioner role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","StructureDefinition/DIPSEncounterPractitionerReference,StructureDefinition/DIPSPractitionerRole","SCT,THO"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/DIPSEncounterServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/DIPSEncounterServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/program,4.0.1,draft,"2.16.840.1.113883.4.642.3.1383",Program,Program,"This value set defines an example set of codes that could be can be used to classify groupings of service-types/specialties.","StructureDefinition/DIPSHealthcareService","THO"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/NoImplVitalSignsObservationPulse,StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/NoImplVitalSignsObservationBodyMassIndex,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/NoImplVitalSignsObservationGCS,StructureDefinition/NoImplVitalSignsObservationNews2Score,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/NoImplVitalSignsObservationHeartRate,StructureDefinition/NoImplVitalSignsObservationQSOFAScore,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/NoImplVitalSignsObservationRespirationRate,StructureDefinition/NoImplVitalSignsObservationBloodpressure","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/NoImplVitalSignsObservationGCS,StructureDefinition/NoImplVitalSignsObservationHeartRate,StructureDefinition/NoImplVitalSignsObservationConsciousness,StructureDefinition/NoImplVitalSignsObservationPulse,StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/NoImplVitalSignsObservationBodyMassIndex,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/NoImplVitalSignsObservationNews2Score,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/NoImplVitalSignsObservationQSOFAScore,StructureDefinition/NoImplVitalSignsObservationRespirationRate,StructureDefinition/NoImplVitalSignsObservationBloodpressure","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/NoImplVitalSignsObservationGCS,StructureDefinition/NoImplVitalSignsObservationHeartRate,StructureDefinition/NoImplVitalSignsObservationConsciousness,StructureDefinition/NoImplVitalSignsObservationPulse,StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/NoImplVitalSignsObservationBodyMassIndex,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/NoImplVitalSignsObservationNews2Score,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/NoImplVitalSignsObservationQSOFAScore,StructureDefinition/NoImplVitalSignsObservationRespirationRate,StructureDefinition/NoImplVitalSignsObservationBloodpressure","THO"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/DIPSRelatedPerson","THO (V3),THO (V2)"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/DIPSEncounterServiceRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/DIPSEncounterServiceRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/DIPSEncounterServiceRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/DIPSOrganizationReference,StructureDefinition/DIPSPractitionerRoleReference,StructureDefinition/Department,StructureDefinition/DIPSHealthcareService,StructureDefinition/DIPSPractitionerReference,StructureDefinition/DipsLocationExtension,StructureDefinition/DepartmentExtension,StructureDefinition/LocationExtension,StructureDefinition/DIPSAppointment,StructureDefinition/SectionExtension,StructureDefinition/DIPSLocation,StructureDefinition/SelfBookingSlot,StructureDefinition/DIPSPractitionerRole,StructureDefinition/DIPSR4Encounter,StructureDefinition/DIPSEncounterOrganization,StructureDefinition/DIPSEncounterLocation,StructureDefinition/ReferredBy,StructureDefinition/WardExtension,StructureDefinition/DIPSBasisPatientR4Reference,StructureDefinition/DIPSOrganization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/DIPSPatient,StructureDefinition/DIPSPractitionerRole,StructureDefinition/DIPSPerson,StructureDefinition/NoImplVitalSignsObservationRespirationRate",
http://hl7.org/fhir/ValueSet/service-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.516",ServiceCategory,Service category,"This value set defines an example set of codes that can be used to classify groupings of service-types/specialties.","StructureDefinition/SelfBookingSlot,StructureDefinition/DIPSAppointmentSchedule,StructureDefinition/DIPSAppointment","THO"
http://hl7.org/fhir/ValueSet/service-provision-conditions,4.0.1,draft,"2.16.840.1.113883.4.642.3.514",ServiceProvisionConditions,ServiceProvisionConditions,"The code(s) that detail the conditions under which the healthcare service is available/offered.","StructureDefinition/DIPSHealthcareService","THO"
http://hl7.org/fhir/ValueSet/service-referral-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.510",ReferralMethod,ReferralMethod,"The methods of referral can be used when referring to a specific HealthCareService resource.","StructureDefinition/DIPSHealthcareService","THO"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/SelfBookingSlot,StructureDefinition/DIPSHospitalStayEncounter,StructureDefinition/DIPSHealthcareService,StructureDefinition/DIPSR4Encounter,StructureDefinition/DIPSAppointmentSchedule,StructureDefinition/DIPSAppointment","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/DIPSEncounterServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/DIPSEncounterServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/slotstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.482",SlotStatus,SlotStatus,"The free/busy status of the slot.","StructureDefinition/SelfBookingSlot","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/ucum-bodylength,4.0.1,draft,"2.16.840.1.113883.4.642.3.958",BodyLengthUnits,Body Length Units,"UCUM units for recording body length measures such as height and head circumference","StructureDefinition/NoImplVitalSignsObservationBodyHeight","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodytemp,4.0.1,draft,"2.16.840.1.113883.4.642.3.957",BodyTemperatureUnits,Body Temperature Units,"UCUM units for recording Body Temperature","StructureDefinition/NoImplVitalSignsObservationBodyTemp","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodyweight,4.0.1,draft,"2.16.840.1.113883.4.642.3.956",BodyWeightUnits,Body Weight Units,"UCUM units for recording Body Weight","StructureDefinition/NoImplVitalSignsObservationBodyWeight","UCUM"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/NoImplVitalSignsObservationPulse,StructureDefinition/NoImplVitalSignsObservationBodyTemp,StructureDefinition/NoImplVitalSignsObservationBodyMassIndex,StructureDefinition/NoImplVitalSignsObservationBodyHeight,StructureDefinition/NoImplVitalSignsObservationOxygenSaturation,StructureDefinition/NoImplVitalSignsObservationHeartRate,StructureDefinition/NoImplVitalSignsObservationBodyWeight,StructureDefinition/NoImplVitalSignsObservationRespirationRate,StructureDefinition/NoImplVitalSignsObservationBloodpressure","UCUM"
http://terminology.hl7.org/ValueSet/v2-0092,3.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/DIPSHospitalStayEncounter,StructureDefinition/DIPSR4Encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,3.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/DIPSLocation,StructureDefinition/DIPSEncounterLocation,StructureDefinition/DIPSLocationReference","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0276,3.0.0,active,"2.16.840.1.113883.21.181",Hl7VSAppointmentReasonCodes,hl7VS-appointmentReasonCodes,"Value Set of codes that describe the kind of appointment or the reason why an appointment has been scheduled.","StructureDefinition/SelfBookingSlot,StructureDefinition/DIPSAppointment","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/DIPSBasisPractitionerR4,StructureDefinition/DIPSPractitioner","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/DIPSHospitalStayEncounter,StructureDefinition/DIPSR4Encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/DIPSHospitalStayEncounter,StructureDefinition/DIPSR4Encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ConfidentialityClassification,2014-03-26,active,"2.16.840.1.113883.1.11.10228",v3.ConfidentialityClassification,V3 Value SetConfidentialityClassification," Set of codes used to value Act.Confidentiality and Role.Confidentiality attribute in accordance with the definition for concept domain ""Confidentiality"".","StructureDefinition/DIPSR4Encounter","THO (V3)"
